Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3248,Vince,Carter,SF,MEM,MIN,MEM@MIN,8:00PM EST,10,7.8, 
nba.p.3531,Zach,Randolph,PF,MEM,MIN,MEM@MIN,8:00PM EST,26,26.1, 
nba.p.3643,Matt,Barnes,SG,MEM,MIN,MEM@MIN,8:00PM EST,20,20.9, 
nba.p.3842,Tony,Allen,SF,MEM,MIN,MEM@MIN,8:00PM EST,12,16.3,GTD
nba.p.4246,Mike,Conley,PG,MEM,MIN,MEM@MIN,8:00PM EST,27,29.7, 
nba.p.4247,Jeff,Green,PF,MEM,MIN,MEM@MIN,8:00PM EST,19,20.0, 
nba.p.4286,Brandan,Wright,PF,MEM,MIN,MEM@MIN,8:00PM EST,10,14.1,INJ
nba.p.4325,Marc,Gasol,C,MEM,MIN,MEM@MIN,8:00PM EST,33,33.3,GTD
nba.p.4484,Courtney,Lee,SG,MEM,MIN,MEM@MIN,8:00PM EST,11,17.6, 
nba.p.4496,Mario,Chalmers,PG,MEM,MIN,MEM@MIN,8:00PM EST,16,20.1, 
nba.p.5220,James,Ennis,SG,MEM,MIN,MEM@MIN,8:00PM EST,10,3.3, 
nba.p.5262,JaMychal,Green,C,MEM,MIN,MEM@MIN,8:00PM EST,10,11.4, 
nba.p.5333,Jordan,Adams,SG,MEM,MIN,MEM@MIN,8:00PM EST,10,9.0,INJ
nba.p.5485,Jarell,Martin,PF,MEM,MIN,MEM@MIN,8:00PM EST,10,1.0, 
nba.p.3007,Kevin,Garnett,PF,MIN,MEM,MEM@MIN,8:00PM EST,10,12.2,O
nba.p.3331,Andre,Miller,SG,MIN,MEM,MEM@MIN,8:00PM EST,10,8.2, 
nba.p.3621,Tayshaun,Prince,SF,MIN,MEM,MEM@MIN,8:00PM EST,10,7.9, 
nba.p.3843,Kevin,Martin,SG,MIN,MEM,MEM@MIN,8:00PM EST,10,16.1, 
nba.p.4493,Nikola,Pekovic,C,MIN,MEM,MEM@MIN,8:00PM EST,10,9.0, 
nba.p.4610,Ricky,Rubio,PG,MIN,MEM,MEM@MIN,8:00PM EST,29,29.9, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,MEM,MEM@MIN,8:00PM EST,10,12.4, 
nba.p.5165,Shabazz,Muhammad,SF,MIN,MEM,MEM@MIN,8:00PM EST,12,13.9, 
nba.p.5191,Gorgui,Dieng,C,MIN,MEM,MEM@MIN,8:00PM EST,14,20.3, 
nba.p.5292,Andrew,Wiggins,SG,MIN,MEM,MEM@MIN,8:00PM EST,31,29.1, 
nba.p.5324,Zach,LaVine,PG,MIN,MEM,MEM@MIN,8:00PM EST,13,20.3, 
nba.p.5326,Adreian,Payne,PF,MIN,MEM,MEM@MIN,8:00PM EST,10,6.5, 
nba.p.5372,Damjan,Rudez,SG,MIN,MEM,MEM@MIN,8:00PM EST,10,3.4, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,MEM,MEM@MIN,8:00PM EST,30,32.4, 
nba.p.5484,Tyus,Jones,PG,MIN,MEM,MEM@MIN,8:00PM EST,10,7.7, 
nba.p.4389,O.J.,Mayo,SG,MIL,NO,MIL@NO,7:00PM EST,11,18.5,INJ
nba.p.4473,Jerryd,Bayless,PG,MIL,NO,MIL@NO,7:00PM EST,14,21.6, 
nba.p.4722,Greg,Monroe,C,MIL,NO,MIL@NO,7:00PM EST,30,33.1, 
nba.p.4759,Greivis,Vasquez,SG,MIL,NO,MIL@NO,7:00PM EST,10,15.8,INJ
nba.p.5020,John,Henson,C,MIL,NO,MIL@NO,7:00PM EST,10,16.3, 
nba.p.5060,Miles,Plumlee,PF,MIL,NO,MIL@NO,7:00PM EST,10,5.9, 
nba.p.5073,Khris,Middleton,SG,MIL,NO,MIL@NO,7:00PM EST,31,29.5, 
nba.p.5096,Chris,Copeland,SF,MIL,NO,MIL@NO,7:00PM EST,10,3.6, 
nba.p.5162,Michael,Carter-Williams,PG,MIL,NO,MIL@NO,7:00PM EST,31,27.9, 
nba.p.5185,Giannis,Antetokounmpo,SF,MIL,NO,MIL@NO,7:00PM EST,34,30.5, 
nba.p.5293,Jabari,Parker,PF,MIL,NO,MIL@NO,7:00PM EST,18,19.9, 
nba.p.5329,Tyler,Ennis,PG,MIL,NO,MIL@NO,7:00PM EST,10,5.6, 
nba.p.5342,Damien,Inglis,SF,MIL,NO,MIL@NO,7:00PM EST,10,2.8, 
nba.p.5347,Johnny,O'Bryant,PF,MIL,NO,MIL@NO,7:00PM EST,10,8.5, 
nba.p.5477,Rashad,Vaughn,SF,MIL,NO,MIL@NO,7:00PM EST,10,5.3, 
nba.p.3730,Kendrick,Perkins,C,NO,MIL,MIL@NO,7:00PM EST,10,6.1, 
nba.p.4469,Eric,Gordon,SG,NO,MIL,MIL@NO,7:00PM EST,21,23.6,INJ
nba.p.4482,Alexis,Ajinca,C,NO,MIL,MIL@NO,7:00PM EST,10,11.7, 
nba.p.4483,Ryan,Anderson,PF,NO,MIL,MIL@NO,7:00PM EST,27,26.9, 
nba.p.4499,Omer,Asik,C,NO,MIL,MIL@NO,7:00PM EST,10,10.8, 
nba.p.4564,Tyreke,Evans,PG,NO,MIL,MIL@NO,7:00PM EST,31,33.5, 
nba.p.4622,Jrue,Holiday,PG,NO,MIL,MIL@NO,7:00PM EST,25,25.4, 
nba.p.4634,Toney,Douglas,SG,NO,MIL,MIL@NO,7:00PM EST,10,11.3, 
nba.p.4638,Dante,Cunningham,SF,NO,MIL,MIL@NO,7:00PM EST,10,10.7, 
nba.p.4686,Alonzo,Gee,SF,NO,MIL,MIL@NO,7:00PM EST,10,10.5, 
nba.p.4731,Luke,Babbitt,SF,NO,MIL,MIL@NO,7:00PM EST,10,8.3, 
nba.p.4757,Quincy,Pondexter,SG,NO,MIL,MIL@NO,7:00PM EST,16,0.0,INJ
nba.p.4910,Norris,Cole,SG,NO,MIL,MIL@NO,7:00PM EST,10,16.6, 
nba.p.5007,Anthony,Davis,PF,NO,MIL,MIL@NO,7:00PM EST,54,43.8, 
nba.p.3513,Pau,Gasol,C,CHI,CLE,CHI@CLE,8:30PM EST,39,37.6, 
nba.p.3601,Mike,Dunleavy,SG,CHI,CLE,CHI@CLE,8:30PM EST,18,0.0,INJ
nba.p.3710,Kirk,Hinrich,PG,CHI,CLE,CHI@CLE,8:30PM EST,10,8.7,INJ
nba.p.4287,Joakim,Noah,PF,CHI,CLE,CHI@CLE,8:30PM EST,18,21.9,INJ
nba.p.4304,Aaron,Brooks,PG,CHI,CLE,CHI@CLE,8:30PM EST,10,14.3, 
nba.p.4387,Derrick,Rose,PG,CHI,CLE,CHI@CLE,8:30PM EST,21,25.5, 
nba.p.4631,Taj,Gibson,PF,CHI,CLE,CHI@CLE,8:30PM EST,22,19.9, 
nba.p.4905,Nikola,Mirotic,SF,CHI,CLE,CHI@CLE,8:30PM EST,23,21.9, 
nba.p.4912,Jimmy,Butler,SG,CHI,CLE,CHI@CLE,8:30PM EST,45,38.4, 
nba.p.4937,E'Twaun,Moore,SG,CHI,CLE,CHI@CLE,8:30PM EST,10,9.4, 
nba.p.5190,Tony,Snell,SF,CHI,CLE,CHI@CLE,8:30PM EST,10,12.3, 
nba.p.5322,Doug,McDermott,SF,CHI,CLE,CHI@CLE,8:30PM EST,10,12.2, 
nba.p.5360,Cameron,Bairstow,PF,CHI,CLE,CHI@CLE,8:30PM EST,10,2.8, 
nba.p.5482,Bobby,Portis,C,CHI,CLE,CHI@CLE,8:30PM EST,10,13.6, 
nba.p.5522,Cristiano,Felicio,C,CHI,CLE,CHI@CLE,8:30PM EST,10,1.6, 
nba.p.3523,Richard,Jefferson,SF,CLE,CHI,CHI@CLE,8:30PM EST,10,10.1, 
nba.p.3704,LeBron,James,SF,CLE,CHI,CHI@CLE,8:30PM EST,53,44.2, 
nba.p.3750,Mo,Williams,SG,CLE,CHI,CHI@CLE,8:30PM EST,10,18.7, 
nba.p.3752,James,Jones,SG,CLE,CHI,CHI@CLE,8:30PM EST,10,6.4, 
nba.p.3835,J.R.,Smith,SG,CLE,CHI,CHI@CLE,8:30PM EST,17,20.9, 
nba.p.3847,Anderson,Varejao,PF,CLE,CHI,CHI@CLE,8:30PM EST,10,6.8, 
nba.p.4391,Kevin,Love,PF,CLE,CHI,CHI@CLE,8:30PM EST,35,34.2, 
nba.p.4518,Sasha,Kaun,C,CLE,CHI,CHI@CLE,8:30PM EST,10,2.8, 
nba.p.4794,Timofey,Mozgov,C,CLE,CHI,CHI@CLE,8:30PM EST,10,13.4, 
nba.p.4840,Kyrie,Irving,PG,CLE,CHI,CHI@CLE,8:30PM EST,30,25.8, 
nba.p.4884,Tristan,Thompson,C,CLE,CHI,CHI@CLE,8:30PM EST,18,20.9, 
nba.p.4898,Iman,Shumpert,SG,CLE,CHI,CHI@CLE,8:30PM EST,10,15.4, 
nba.p.5058,Jared,Cunningham,SG,CLE,CHI,CHI@CLE,8:30PM EST,10,5.4, 
nba.p.5249,Matthew,Dellavedova,PG,CLE,CHI,CHI@CLE,8:30PM EST,10,19.4, 
nba.p.3954,Ian,Mahinmi,C,IND,SAC,IND@SAC,10:30PM EST,16,21.6,O
nba.p.3960,C.J.,Miles,SG,IND,SAC,IND@SAC,10:30PM EST,19,22.0, 
nba.p.3966,Monta,Ellis,SG,IND,SAC,IND@SAC,10:30PM EST,27,26.7, 
nba.p.4293,Rodney,Stuckey,SG,IND,SAC,IND@SAC,10:30PM EST,10,18.5,INJ
nba.p.4488,George,Hill,PG,IND,SAC,IND@SAC,10:30PM EST,18,25.0,INJ
nba.p.4613,Jordan,Hill,PF,IND,SAC,IND@SAC,10:30PM EST,16,20.1, 
nba.p.4649,Chase,Budinger,SG,IND,SAC,IND@SAC,10:30PM EST,10,10.3, 
nba.p.4725,Paul,George,SF,IND,SAC,IND@SAC,10:30PM EST,47,40.7, 
nba.p.4932,Lavoy,Allen,PF,IND,SAC,IND@SAC,10:30PM EST,10,14.1, 
nba.p.5193,Solomon,Hill,SG,IND,SAC,IND@SAC,10:30PM EST,10,7.2, 
nba.p.5351,Glenn,Robinson III,SF,IND,SAC,IND@SAC,10:30PM EST,10,7.7, 
nba.p.5378,Shayne,Whittington,C,IND,SAC,IND@SAC,10:30PM EST,10,3.1, 
nba.p.5471,Myles,Turner,C,IND,SAC,IND@SAC,10:30PM EST,10,14.2, 
nba.p.5496,Rakeem,Christmas,PF,IND,SAC,IND@SAC,10:30PM EST,10,0.0, 
nba.p.5503,Joe,Young,PG,IND,SAC,IND@SAC,10:30PM EST,10,6.7, 
nba.p.3608,Caron,Butler,SF,SAC,IND,IND@SAC,10:30PM EST,10,5.6, 
nba.p.4136,Rudy,Gay,SF,SAC,IND,IND@SAC,10:30PM EST,32,31.3,O
nba.p.4149,Rajon,Rondo,PG,SAC,IND,IND@SAC,10:30PM EST,41,37.2, 
nba.p.4296,Marco,Belinelli,SG,SAC,IND,IND@SAC,10:30PM EST,12,16.9, 
nba.p.4485,Kosta,Koufos,C,SAC,IND,IND@SAC,10:30PM EST,10,17.1, 
nba.p.4626,Darren,Collison,PG,SAC,IND,IND@SAC,10:30PM EST,19,22.4, 
nba.p.4628,Omri,Casspi,PF,SAC,IND,IND@SAC,10:30PM EST,26,24.1, 
nba.p.4720,DeMarcus,Cousins,C,SAC,IND,IND@SAC,10:30PM EST,53,46.3, 
nba.p.4751,James,Anderson,SF,SAC,IND,IND@SAC,10:30PM EST,10,4.1, 
nba.p.5071,Quincy,Acy,PF,SAC,IND,IND@SAC,10:30PM EST,10,8.5, 
nba.p.5158,Ben,McLemore,SG,SAC,IND,IND@SAC,10:30PM EST,10,12.7, 
nba.p.5245,Seth,Curry,PG,SAC,IND,IND@SAC,10:30PM EST,10,6.1, 
nba.p.5374,Eric,Moreland,PF,SAC,IND,IND@SAC,10:30PM EST,10,3.8,INJ
nba.p.5466,Willie,Cauley-Stein,C,SAC,IND,IND@SAC,10:30PM EST,10,15.5, 
nba.p.5525,Duje,Dukan,SF,SAC,IND,IND@SAC,10:30PM EST,10,0.0,INJ
nba.p.3741,Steve,Blake,SG,DET,DEN,DET@DEN,9:30PM EST,10,10.9, 
nba.p.3962,Ersan,Ilyasova,PF,DET,DEN,DET@DEN,9:30PM EST,22,21.9, 
nba.p.4339,Joel,Anthony,PF,DET,DEN,DET@DEN,9:30PM EST,10,3.2, 
nba.p.4371,Anthony,Tolliver,PF,DET,DEN,DET@DEN,9:30PM EST,10,12.3, 
nba.p.4615,Brandon,Jennings,PG,DET,DEN,DET@DEN,9:30PM EST,17,14.5, 
nba.p.4646,Jodie,Meeks,SG,DET,DEN,DET@DEN,9:30PM EST,10,1.7,INJ
nba.p.4895,Marcus,Morris,SF,DET,DEN,DET@DEN,9:30PM EST,23,24.6, 
nba.p.4906,Reggie,Jackson,PG,DET,DEN,DET@DEN,9:30PM EST,34,33.2, 
nba.p.5015,Andre,Drummond,C,DET,DEN,DET@DEN,9:30PM EST,44,41.9, 
nba.p.5150,Aron,Baynes,C,DET,DEN,DET@DEN,9:30PM EST,10,12.0, 
nba.p.5159,Kentavious,Caldwell-Pope,SG,DET,DEN,DET@DEN,9:30PM EST,23,25.2, 
nba.p.5195,Reggie,Bullock,SG,DET,DEN,DET@DEN,9:30PM EST,10,1.2, 
nba.p.5349,Spencer,Dinwiddie,PG,DET,DEN,DET@DEN,9:30PM EST,10,7.8, 
nba.p.5468,Stanley,Johnson,SF,DET,DEN,DET@DEN,9:30PM EST,10,15.7, 
nba.p.5498,Darrun,Hilliard,SG,DET,DEN,DET@DEN,9:30PM EST,10,3.8, 
nba.p.3404,Mike,Miller,SG,DEN,DET,DET@DEN,9:30PM EST,10,5.2, 
nba.p.3837,Jameer,Nelson,PG,DEN,DET,DET@DEN,9:30PM EST,12,19.9,O
nba.p.4135,Randy,Foye,SG,DEN,DET,DET@DEN,9:30PM EST,10,12.4, 
nba.p.4301,Wilson,Chandler,SG,DEN,DET,DET@DEN,9:30PM EST,24,0.0,INJ
nba.p.4468,Danilo,Gallinari,SF,DEN,DET,DET@DEN,9:30PM EST,34,31.3, 
nba.p.4481,J.J.,Hickson,PF,DEN,DET,DET@DEN,9:30PM EST,10,16.3, 
nba.p.4489,Darrell,Arthur,PF,DEN,DET,DET@DEN,9:30PM EST,14,16.5, 
nba.p.4904,Kenneth,Faried,PF,DEN,DET,DET@DEN,9:30PM EST,22,26.5, 
nba.p.5074,Will,Barton,SF,DEN,DET,DET@DEN,9:30PM EST,31,28.6, 
nba.p.5225,Joffrey,Lauvergne,C,DEN,DET,DET@DEN,9:30PM EST,10,17.3, 
nba.p.5327,Jusuf,Nurkic,C,DEN,DET,DET@DEN,9:30PM EST,12,16.4, 
nba.p.5330,Gary,Harris,SG,DEN,DET,DET@DEN,9:30PM EST,11,18.7, 
nba.p.5352,Nikola,Jokic,C,DEN,DET,DET@DEN,9:30PM EST,11,19.1, 
