Player ID,Position,Player Name,Team,Opponent,Salary,PPG
3501,SG,Joe Johnson,Nets,Knicks,10850,22.9
3501,SF,Joe Johnson,Nets,Knicks,10850,22.9
57820,PG,Kirk Hinrich,Hawks,Heat,5000,8.9
57820,SG,Kirk Hinrich,Hawks,Heat,5000,8.9
214168,C,Zaza Pachulia,Mavericks,Magic,10200,27.7
253996,PF,Josh Smith,Rockets,Suns,6800,15.2
253996,SF,Josh Smith,Rockets,Suns,6800,15.2
263884,PF,Marvin Williams,Hornets,Bucks,9950,24.5
263884,SF,Marvin Williams,Hornets,Bucks,9950,24.5
280587,C,Al Horford,Hawks,Heat,13800,32.0
280587,PF,Al Horford,Hawks,Heat,13800,32.0
398043,PG,Jeff Teague,Hawks,Heat,12700,28.0
2989,C,Kevin Garnett,Timberwolves,Grizzlies,5000,11.9
2989,PF,Kevin Garnett,Timberwolves,Grizzlies,5000,11.9
262882,PG,Rajon Rondo,Kings,Nuggets,15900,40.1
513607,PG,Avery Bradley,Celtics,Jazz,10500,24.6
513607,SG,Avery Bradley,Celtics,Jazz,10500,24.6
398424,PG,E'Twaun Moore,Bulls,Raptors,8300,11.5
398424,SG,E'Twaun Moore,Bulls,Raptors,8300,11.5
214157,C,Boris Diaw,Spurs,Lakers,5500,14.8
214157,PF,Boris Diaw,Spurs,Lakers,5500,14.8
329524,PG,D.J. Augustin,Nuggets,Kings,5000,9.2
329887,SG,Gerald Henderson,Trail Blazers,Warriors,8200,13.1
329887,SF,Gerald Henderson,Trail Blazers,Warriors,8200,13.1
295799,PF,Dante Cunningham,Pelicans,76ers,6900,10.6
295799,SF,Dante Cunningham,Pelicans,76ers,6900,10.6
263903,PG,Garrett Temple,Wizards,Pistons,5150,15.9
263903,SG,Garrett Temple,Wizards,Pistons,5150,15.9
599797,C,Bismack Biyombo,Raptors,Bulls,6200,18.6
462980,PG,Kemba Walker,Hornets,Bucks,15400,36.5
168058,SG,Rasual Butler,Spurs,Lakers,5000,6.4
168058,SF,Rasual Butler,Spurs,Lakers,5000,6.4
58293,SG,Kyle Korver,Hawks,Heat,9000,19.7
58293,SF,Kyle Korver,Hawks,Heat,9000,19.7
229569,PF,Luol Deng,Heat,Hawks,9000,20.6
229569,SF,Luol Deng,Heat,Hawks,9000,20.6
263220,C,Joakim Noah,Bulls,Raptors,5000,22.5
263220,PF,Joakim Noah,Bulls,Raptors,5000,22.5
174025,PG,C.J. Watson,Magic,Mavericks,6000,13.4
399612,PG,Derrick Rose,Bulls,Raptors,13250,26.4
456453,C,Omer Asik,Pelicans,76ers,6650,12.3
456453,PF,Omer Asik,Pelicans,76ers,6650,12.3
330057,C,Taj Gibson,Bulls,Raptors,9300,20.7
330057,PF,Taj Gibson,Bulls,Raptors,9300,20.7
